Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
FCFS_Multiple_Runs_128times_28,261,70,26.82,56,14,0,13.53,26.28,473.38,1.28
FCFS_Multiple_Runs_128times_28,261,73,27.97,55,18,0,16.84,38.06,448.04,1.28
FCFS_Multiple_Runs_128times_28,261,85,32.57,48,37,0,20.31,42.81,435.87,1.28
FCFS_Multiple_Runs_128times_28,261,83,31.80,41,42,0,21.58,43.58,403.45,1.28
FCFS_Multiple_Runs_128times_28,261,87,33.33,40,47,0,23.91,48.59,389.17,1.28
FCFS_Multiple_Runs_128times_28,261,88,33.72,31,57,0,27.74,64.58,386.30,1.28
FCFS_Multiple_Runs_128times_28,261,89,34.10,28,61,0,30.46,59.31,374.29,1.28
FCFS_Multiple_Runs_128times_28,261,91,34.87,20,71,0,34.47,78.75,360.85,1.28
FCFS_Multiple_Runs_128times_28,261,91,34.87,17,74,0,37.97,79.78,347.56,1.28
FCFS_Multiple_Runs_128times_28,261,96,36.78,21,75,0,38.06,83.31,338.08,1.28
FCFS_Multiple_Runs_128times_28,261,91,34.87,11,80,0,47.99,96.35,318.37,1.28
FCFS_Multiple_Runs_128times_28,261,101,38.70,20,81,0,46.17,106.65,309.70,1.28
FCFS_Multiple_Runs_128times_28,261,123,47.13,40,83,0,40.14,109.76,295.94,1.28
FCFS_Multiple_Runs_128times_28,261,99,37.93,15,82,2,62.08,152.32,288.46,1.28
FCFS_Multiple_Runs_128times_28,261,121,46.36,37,83,1,58.11,150.70,280.58,1.28
FCFS_Multiple_Runs_128times_28,261,131,50.19,35,70,26,72.65,189.65,269.73,1.28
FCFS_Multiple_Runs_128times_28,261,136,52.11,12,92,32,80.65,222.88,261.53,1.28
FCFS_Multiple_Runs_128times_28,261,138,52.87,14,58,66,94.15,234.48,246.59,1.28
FCFS_Multiple_Runs_128times_28,261,140,53.64,16,49,75,101.98,276.73,234.29,1.28
FCFS_Multiple_Runs_128times_28,261,140,53.64,16,44,80,113.85,296.69,229.79,1.28
FCFS_Multiple_Runs_128times_28,261,145,55.56,19,42,84,122.32,334.84,218.07,1.28
FCFS_Multiple_Runs_128times_28,261,150,57.47,20,46,84,129.56,356.09,209.14,1.28
FCFS_Multiple_Runs_128times_28,261,154,59.00,18,52,84,141.87,361.30,203.07,1.28
FCFS_Multiple_Runs_128times_29,266,1,0.38,1,0,0,2.25,2.25,700.00,0.77
FCFS_Multiple_Runs_128times_29,266,2,0.75,2,0,0,1.33,2.25,685.84,0.77
FCFS_Multiple_Runs_128times_29,266,1,0.38,1,0,0,1.38,1.38,679.28,0.77
FCFS_Multiple_Runs_128times_29,266,1,0.38,1,0,0,1.38,1.38,662.00,0.77
FCFS_Multiple_Runs_128times_29,266,1,0.38,1,0,0,1.42,1.42,638.93,0.77
FCFS_Multiple_Runs_128times_29,266,1,0.38,1,0,0,1.42,1.42,627.24,0.77
FCFS_Multiple_Runs_128times_29,266,1,0.38,1,0,0,1.42,1.42,598.92,0.77
FCFS_Multiple_Runs_128times_29,266,1,0.38,1,0,0,1.38,1.38,581.24,0.77
FCFS_Multiple_Runs_128times_29,266,1,0.38,1,0,0,1.38,1.38,560.95,0.77
FCFS_Multiple_Runs_128times_29,266,2,0.75,2,0,0,1.43,2.65,552.00,0.77
FCFS_Multiple_Runs_128times_29,266,2,0.75,2,0,0,2.20,2.70,529.79,0.77
FCFS_Multiple_Runs_128times_29,266,2,0.75,2,0,0,1.72,2.65,509.46,0.77
FCFS_Multiple_Runs_128times_29,266,9,3.38,7,2,0,2.83,7.38,487.91,0.77
FCFS_Multiple_Runs_128times_29,266,10,3.76,8,2,0,3.26,8.28,471.03,0.77
FCFS_Multiple_Runs_128times_29,266,10,3.76,8,2,0,3.65,7.29,455.99,0.77
FCFS_Multiple_Runs_128times_29,266,9,3.38,7,2,0,3.14,7.26,430.09,0.77
FCFS_Multiple_Runs_128times_29,266,8,3.01,6,2,0,3.72,7.26,402.48,0.77
FCFS_Multiple_Runs_128times_29,266,17,6.39,15,2,0,2.96,7.29,388.62,0.77
FCFS_Multiple_Runs_128times_29,266,17,6.39,13,4,0,2.93,9.15,377.62,0.77
FCFS_Multiple_Runs_128times_29,266,21,7.89,18,3,0,2.63,7.26,361.55,0.77
FCFS_Multiple_Runs_128times_29,266,28,10.53,25,3,0,3.07,6.54,341.01,0.77
FCFS_Multiple_Runs_128times_29,266,48,18.05,34,14,0,6.78,15.87,330.00,0.77
FCFS_Multiple_Runs_128times_29,266,49,18.42,34,15,0,6.98,16.19,319.82,0.77
FCFS_Multiple_Runs_128times_29,266,62,23.31,36,26,0,8.35,18.26,304.37,0.77
FCFS_Multiple_Runs_128times_29,266,93,34.96,45,48,0,12.71,30.55,293.42,0.77
FCFS_Multiple_Runs_128times_29,266,96,36.09,51,45,0,11.80,26.08,278.04,0.77
FCFS_Multiple_Runs_128times_29,266,106,39.85,54,52,0,12.33,31.66,270.25,0.77
FCFS_Multiple_Runs_128times_29,266,128,48.12,50,78,0,15.87,33.63,263.12,0.77
FCFS_Multiple_Runs_128times_29,266,155,58.27,38,108,9,30.85,66.14,258.20,0.77
FCFS_Multiple_Runs_128times_29,266,184,69.17,40,125,19,34.52,72.12,255.17,0.77
FCFS_Multiple_Runs_128times_30,243,1,0.41,1,0,0,2.92,2.92,700.00,0.97
FCFS_Multiple_Runs_128times_30,243,1,0.41,1,0,0,2.92,2.92,685.32,0.97
FCFS_Multiple_Runs_128times_30,243,1,0.41,1,0,0,2.92,2.92,667.69,0.97
FCFS_Multiple_Runs_128times_30,243,1,0.41,1,0,0,2.92,2.92,638.84,0.97
FCFS_Multiple_Runs_128times_30,243,1,0.41,1,0,0,2.92,2.92,618.04,0.97
FCFS_Multiple_Runs_128times_30,243,2,0.82,2,0,0,2.36,4.36,609.08,0.97
FCFS_Multiple_Runs_128times_30,243,2,0.82,2,0,0,2.91,4.43,596.87,0.97
FCFS_Multiple_Runs_128times_30,243,1,0.41,1,0,0,1.47,1.47,570.24,0.97
FCFS_Multiple_Runs_128times_30,243,2,0.82,2,0,0,2.91,4.43,546.62,0.97
FCFS_Multiple_Runs_128times_30,243,2,0.82,2,0,0,4.31,6.06,531.79,0.97
FCFS_Multiple_Runs_128times_30,243,2,0.82,2,0,0,4.86,7.39,520.51,0.97
FCFS_Multiple_Runs_128times_30,243,4,1.65,4,0,0,3.59,7.70,502.01,0.97
FCFS_Multiple_Runs_128times_30,243,4,1.65,4,0,0,2.97,7.70,480.10,0.97
FCFS_Multiple_Runs_128times_30,243,8,3.29,8,0,0,2.06,7.67,459.69,0.97
FCFS_Multiple_Runs_128times_30,243,11,4.53,11,0,0,2.53,7.70,445.75,0.97
FCFS_Multiple_Runs_128times_30,243,11,4.53,11,0,0,2.90,8.15,427.20,0.97
FCFS_Multiple_Runs_128times_30,243,18,7.41,18,0,0,4.33,10.06,399.88,0.97
FCFS_Multiple_Runs_128times_30,243,21,8.64,21,0,0,4.28,8.23,376.25,0.97
FCFS_Multiple_Runs_128times_30,243,20,8.23,20,0,0,3.73,7.70,361.02,0.97
FCFS_Multiple_Runs_128times_30,243,33,13.58,33,0,0,5.62,14.65,340.13,0.97
FCFS_Multiple_Runs_128times_30,243,35,14.40,35,0,0,5.73,15.28,327.34,0.97
FCFS_Multiple_Runs_128times_30,243,37,15.23,37,0,0,6.18,14.60,322.19,0.97
FCFS_Multiple_Runs_128times_30,243,39,16.05,39,0,0,6.99,14.65,311.96,0.97
FCFS_Multiple_Runs_128times_30,243,38,15.64,38,0,0,5.96,10.63,299.18,0.97
FCFS_Multiple_Runs_128times_30,243,45,18.52,45,0,0,8.50,13.96,288.48,0.97
FCFS_Multiple_Runs_128times_30,243,56,23.05,56,0,0,12.62,20.60,281.03,0.97
FCFS_Multiple_Runs_128times_30,243,56,23.05,56,0,0,13.57,21.07,270.97,0.97
FCFS_Multiple_Runs_128times_30,243,59,24.28,41,18,0,22.63,32.90,257.27,0.97
FCFS_Multiple_Runs_128times_30,243,59,24.28,13,46,0,31.52,45.98,248.12,0.97
FCFS_Multiple_Runs_128times_30,243,59,24.28,11,48,0,32.05,45.98,237.98,0.97
FCFS_Multiple_Runs_128times_30,243,60,24.69,4,56,0,40.83,57.08,226.85,0.97
FCFS_Multiple_Runs_128times_30,243,62,25.51,6,56,0,39.38,56.43,219.83,0.97
FCFS_Multiple_Runs_128times_30,243,64,26.34,12,52,0,36.15,54.71,211.19,0.97
FCFS_Multiple_Runs_128times_30,243,71,29.22,12,59,0,46.80,75.31,205.51,0.97
FCFS_Multiple_Runs_128times_30,243,75,30.86,16,59,0,61.44,100.83,199.36,0.97
FCFS_Multiple_Runs_128times_30,243,85,34.98,27,58,0,42.78,87.32,191.98,0.97
FCFS_Multiple_Runs_128times_31,237,2,0.84,2,0,0,2.85,5.24,700.00,1.07
FCFS_Multiple_Runs_128times_31,237,5,2.11,5,0,0,1.80,6.27,682.28,1.07
FCFS_Multiple_Runs_128times_31,237,2,0.84,2,0,0,2.40,4.12,653.74,1.07
FCFS_Multiple_Runs_128times_31,237,7,2.95,7,0,0,3.57,8.11,641.50,1.07
FCFS_Multiple_Runs_128times_31,237,4,1.69,4,0,0,1.88,4.55,617.76,1.07
FCFS_Multiple_Runs_128times_31,237,6,2.53,6,0,0,1.74,5.49,592.92,1.07
FCFS_Multiple_Runs_128times_31,237,8,3.38,8,0,0,1.81,5.49,570.04,1.07
FCFS_Multiple_Runs_128times_31,237,9,3.80,9,0,0,2.70,5.49,554.29,1.07
FCFS_Multiple_Runs_128times_31,237,11,4.64,11,0,0,3.71,8.23,544.10,1.07
FCFS_Multiple_Runs_128times_31,237,12,5.06,12,0,0,4.33,9.67,536.22,1.07
FCFS_Multiple_Runs_128times_31,237,10,4.22,10,0,0,2.89,7.22,518.23,1.07
FCFS_Multiple_Runs_128times_31,237,14,5.91,14,0,0,4.73,11.49,499.27,1.07
FCFS_Multiple_Runs_128times_31,237,19,8.02,19,0,0,5.62,13.05,488.80,1.07
FCFS_Multiple_Runs_128times_31,237,17,7.17,17,0,0,5.70,13.80,469.30,1.07
FCFS_Multiple_Runs_128times_31,237,29,12.24,29,0,0,6.96,16.42,455.08,1.07
FCFS_Multiple_Runs_128times_31,237,37,15.61,37,0,0,8.65,19.84,425.97,1.07
FCFS_Multiple_Runs_128times_31,237,42,17.72,42,0,0,9.22,21.34,410.72,1.07
FCFS_Multiple_Runs_128times_31,237,45,18.99,45,0,0,11.71,22.59,397.53,1.07
FCFS_Multiple_Runs_128times_31,237,46,19.41,46,0,0,9.42,21.23,379.25,1.07
FCFS_Multiple_Runs_128times_31,237,56,23.63,55,1,0,13.27,26.36,361.21,1.07
FCFS_Multiple_Runs_128times_31,237,53,22.36,49,4,0,18.81,31.93,345.05,1.07
FCFS_Multiple_Runs_128times_31,237,72,30.38,69,3,0,15.40,32.17,340.69,1.07
FCFS_Multiple_Runs_128times_31,237,56,23.63,5,51,0,36.66,52.57,331.63,1.07
FCFS_Multiple_Runs_128times_31,237,68,28.69,43,25,0,21.53,38.97,308.68,1.07
FCFS_Multiple_Runs_128times_31,237,68,28.69,36,32,0,23.37,38.97,298.37,1.07
FCFS_Multiple_Runs_128times_31,237,60,25.32,8,52,0,57.52,76.80,285.05,1.07
FCFS_Multiple_Runs_128times_31,237,84,35.44,32,52,0,34.92,59.21,268.18,1.07
FCFS_Multiple_Runs_128times_31,237,88,37.13,19,69,0,47.29,76.83,264.09,1.07
FCFS_Multiple_Runs_128times_31,237,78,32.91,26,52,0,54.65,89.70,254.79,1.07
FCFS_Multiple_Runs_128times_31,237,89,37.55,24,65,0,45.89,77.47,244.89,1.07
FCFS_Multiple_Runs_128times_31,237,89,37.55,12,77,0,58.95,91.07,236.85,1.07
FCFS_Multiple_Runs_128times_31,237,89,37.55,18,71,0,71.59,118.35,230.19,1.07
FCFS_Multiple_Runs_128times_31,237,94,39.66,5,60,29,96.49,150.02,224.20,1.07
FCFS_Multiple_Runs_128times_31,237,100,42.19,19,75,6,79.52,144.12,209.87,1.07
FCFS_Multiple_Runs_128times_31,237,102,43.04,17,52,33,88.12,150.75,200.13,1.07
FCFS_Multiple_Runs_128times_31,237,112,47.26,22,38,52,103.01,171.72,195.05,1.07
FCFS_Multiple_Runs_128times_32,236,8,3.39,8,0,0,4.34,9.39,700.00,0.86
FCFS_Multiple_Runs_128times_32,236,7,2.97,7,0,0,5.47,9.41,686.87,0.86
FCFS_Multiple_Runs_128times_32,236,10,4.24,10,0,0,5.61,11.42,673.83,0.86
FCFS_Multiple_Runs_128times_32,236,10,4.24,10,0,0,5.76,11.57,650.43,0.86
FCFS_Multiple_Runs_128times_32,236,11,4.66,11,0,0,5.28,15.95,630.94,0.86
FCFS_Multiple_Runs_128times_32,236,11,4.66,11,0,0,5.63,11.26,604.52,0.86
FCFS_Multiple_Runs_128times_32,236,11,4.66,11,0,0,6.85,13.01,582.77,0.86
FCFS_Multiple_Runs_128times_32,236,14,5.93,13,1,0,6.08,13.20,563.98,0.86
FCFS_Multiple_Runs_128times_32,236,14,5.93,14,0,0,8.48,16.15,548.15,0.86
FCFS_Multiple_Runs_128times_32,236,24,10.17,23,1,0,8.92,20.98,533.26,0.86
FCFS_Multiple_Runs_128times_32,236,25,10.59,24,1,0,7.55,20.17,520.00,0.86
FCFS_Multiple_Runs_128times_32,236,28,11.86,26,2,0,10.62,28.57,512.85,0.86
FCFS_Multiple_Runs_128times_32,236,27,11.44,25,2,0,12.13,30.52,506.18,0.86
FCFS_Multiple_Runs_128times_32,236,31,13.14,23,8,0,16.25,36.70,487.27,0.86
FCFS_Multiple_Runs_128times_32,236,28,11.86,22,6,0,17.32,39.84,468.90,0.86
FCFS_Multiple_Runs_128times_32,236,38,16.10,30,8,0,15.38,40.44,456.31,0.86
FCFS_Multiple_Runs_128times_32,236,55,23.31,42,13,0,13.19,35.25,427.20,0.86
FCFS_Multiple_Runs_128times_32,236,63,26.69,50,13,0,13.54,34.18,410.71,0.86
FCFS_Multiple_Runs_128times_32,236,73,30.93,48,25,0,18.40,45.80,395.84,0.86
FCFS_Multiple_Runs_128times_32,236,91,38.56,49,42,0,20.19,58.52,377.05,0.86
FCFS_Multiple_Runs_128times_32,236,93,39.41,54,39,0,22.01,55.56,362.89,0.86
FCFS_Multiple_Runs_128times_32,236,93,39.41,46,47,0,28.22,82.41,346.46,0.86
FCFS_Multiple_Runs_128times_32,236,101,42.80,19,82,0,38.67,98.03,335.29,0.86
FCFS_Multiple_Runs_128times_32,236,108,45.76,20,88,0,39.73,97.01,325.64,0.86
FCFS_Multiple_Runs_128times_32,236,109,46.19,14,95,0,47.79,99.77,312.35,0.86
FCFS_Multiple_Runs_128times_32,236,129,54.66,28,101,0,51.84,123.97,303.81,0.86
FCFS_Multiple_Runs_128times_32,236,136,57.63,27,106,3,49.71,131.76,292.82,0.86
FCFS_Multiple_Runs_128times_32,236,146,61.86,29,107,10,58.09,156.95,276.23,0.86
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,700.00,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,681.08,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,651.78,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,636.49,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,611.94,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,591.24,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,578.24,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,560.98,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,540.75,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,511.87,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,501.90,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,485.64,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,471.28,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,453.13,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,445.37,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,421.25,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,392.01,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,380.98,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,369.56,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,345.04,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,330.03,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,310.39,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,298.51,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,289.11,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,278.25,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,262.52,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,253.26,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,245.36,0.84
FCFS_Multiple_Runs_128times_33,236,0,0.00,0,0,0,0.00,0.00,234.50,0.84
FCFS_Multiple_Runs_128times_33,236,1,0.42,1,0,0,0.17,0.17,226.95,0.84
FCFS_Multiple_Runs_128times_33,236,2,0.85,2,0,0,0.37,0.52,220.04,0.84
FCFS_Multiple_Runs_128times_33,236,3,1.27,3,0,0,0.75,1.08,208.75,0.84
FCFS_Multiple_Runs_128times_33,236,4,1.69,3,1,0,1.59,2.29,203.15,0.84
FCFS_Multiple_Runs_128times_33,236,8,3.39,8,0,0,0.91,3.73,199.43,0.84
FCFS_Multiple_Runs_128times_33,236,8,3.39,8,0,0,1.64,4.30,193.43,0.84
FCFS_Multiple_Runs_128times_33,236,18,7.63,17,1,0,1.76,6.44,190.64,0.84
FCFS_Multiple_Runs_128times_34,229,8,3.49,8,0,0,2.61,6.69,700.00,0.87
FCFS_Multiple_Runs_128times_34,229,9,3.93,9,0,0,2.89,7.39,684.74,0.87
FCFS_Multiple_Runs_128times_34,229,9,3.93,9,0,0,3.47,7.77,666.94,0.87
FCFS_Multiple_Runs_128times_34,229,9,3.93,9,0,0,4.18,8.54,638.17,0.87
FCFS_Multiple_Runs_128times_34,229,10,4.37,10,0,0,4.50,9.27,613.46,0.87
FCFS_Multiple_Runs_128times_34,229,11,4.80,10,1,0,6.29,11.41,602.17,0.87
FCFS_Multiple_Runs_128times_34,229,11,4.80,10,1,0,6.68,11.41,584.19,0.87
FCFS_Multiple_Runs_128times_34,229,11,4.80,10,1,0,5.73,10.98,563.08,0.87
FCFS_Multiple_Runs_128times_34,229,11,4.80,10,1,0,6.51,11.25,535.54,0.87
FCFS_Multiple_Runs_128times_34,229,11,4.80,10,1,0,7.74,13.15,515.27,0.87
FCFS_Multiple_Runs_128times_34,229,11,4.80,9,2,0,7.73,12.13,501.27,0.87
FCFS_Multiple_Runs_128times_34,229,13,5.68,7,6,0,9.57,15.56,478.64,0.87
FCFS_Multiple_Runs_128times_34,229,14,6.11,4,10,0,12.43,20.13,458.86,0.87
FCFS_Multiple_Runs_128times_34,229,12,5.24,6,6,0,11.30,16.83,430.91,0.87
FCFS_Multiple_Runs_128times_34,229,15,6.55,4,11,0,13.76,21.72,417.62,0.87
FCFS_Multiple_Runs_128times_34,229,15,6.55,6,9,0,11.66,19.21,409.04,0.87
FCFS_Multiple_Runs_128times_34,229,15,6.55,4,11,0,13.87,22.04,394.96,0.87
FCFS_Multiple_Runs_128times_34,229,19,8.30,8,11,0,12.22,22.74,388.84,0.87
FCFS_Multiple_Runs_128times_34,229,18,7.86,7,11,0,13.26,23.90,363.92,0.87
FCFS_Multiple_Runs_128times_34,229,20,8.73,9,11,0,13.84,26.23,352.18,0.87
FCFS_Multiple_Runs_128times_34,229,19,8.30,8,11,0,14.07,25.65,339.81,0.87
FCFS_Multiple_Runs_128times_34,229,21,9.17,10,11,0,13.97,27.03,328.93,0.87
FCFS_Multiple_Runs_128times_34,229,33,14.41,19,14,0,13.61,31.64,316.46,0.87
FCFS_Multiple_Runs_128times_34,229,30,13.10,16,14,0,14.41,30.59,307.28,0.87
FCFS_Multiple_Runs_128times_34,229,43,18.78,28,15,0,12.79,33.56,287.76,0.87
FCFS_Multiple_Runs_128times_34,229,44,19.21,26,18,0,14.03,34.85,272.11,0.87
FCFS_Multiple_Runs_128times_34,229,52,22.71,29,23,0,16.62,38.91,264.23,0.87
FCFS_Multiple_Runs_128times_34,229,57,24.89,23,34,0,19.09,41.38,253.06,0.87
FCFS_Multiple_Runs_128times_34,229,52,22.71,28,24,0,17.27,37.88,244.47,0.87
FCFS_Multiple_Runs_128times_34,229,61,26.64,20,41,0,20.62,43.82,238.81,0.87
FCFS_Multiple_Runs_128times_34,229,88,38.43,31,57,0,24.99,53.90,230.96,0.87
FCFS_Multiple_Runs_128times_34,229,96,41.92,37,58,1,27.52,55.98,227.78,0.87
FCFS_Multiple_Runs_128times_34,229,125,54.59,47,78,0,24.86,55.21,226.35,0.87
FCFS_Multiple_Runs_128times_34,229,142,62.01,54,85,3,29.88,62.19,217.13,0.87
FCFS_Multiple_Runs_128times_35,242,0,0.00,0,0,0,0.00,0.00,700.00,0.86
FCFS_Multiple_Runs_128times_35,242,0,0.00,0,0,0,0.00,0.00,682.86,0.86
FCFS_Multiple_Runs_128times_35,242,2,0.83,2,0,0,0.82,1.51,667.75,0.86
FCFS_Multiple_Runs_128times_35,242,0,0.00,0,0,0,0.00,0.00,638.54,0.86
FCFS_Multiple_Runs_128times_35,242,0,0.00,0,0,0,0.00,0.00,617.62,0.86
FCFS_Multiple_Runs_128times_35,242,0,0.00,0,0,0,0.00,0.00,594.53,0.86
FCFS_Multiple_Runs_128times_35,242,0,0.00,0,0,0,0.00,0.00,575.63,0.86
FCFS_Multiple_Runs_128times_35,242,1,0.41,1,0,0,0.84,0.84,553.51,0.86
FCFS_Multiple_Runs_128times_35,242,2,0.83,2,0,0,3.30,4.39,528.93,0.86
FCFS_Multiple_Runs_128times_35,242,3,1.24,3,0,0,2.81,5.04,516.50,0.86
FCFS_Multiple_Runs_128times_35,242,3,1.24,3,0,0,3.59,5.68,496.66,0.86
FCFS_Multiple_Runs_128times_35,242,2,0.83,2,0,0,3.05,4.19,468.47,0.86
FCFS_Multiple_Runs_128times_35,242,3,1.24,3,0,0,3.14,5.18,459.22,0.86
FCFS_Multiple_Runs_128times_35,242,5,2.07,5,0,0,2.11,5.31,443.86,0.86
FCFS_Multiple_Runs_128times_35,242,5,2.07,5,0,0,3.88,7.11,425.59,0.86
FCFS_Multiple_Runs_128times_35,242,7,2.89,7,0,0,3.09,7.11,409.65,0.86
FCFS_Multiple_Runs_128times_35,242,7,2.89,6,1,0,4.39,8.03,396.13,0.86
FCFS_Multiple_Runs_128times_35,242,8,3.31,6,2,0,5.49,11.01,384.91,0.86
FCFS_Multiple_Runs_128times_35,242,9,3.72,6,3,0,5.86,12.51,362.10,0.86
FCFS_Multiple_Runs_128times_35,242,9,3.72,7,2,0,6.04,11.74,356.83,0.86
FCFS_Multiple_Runs_128times_35,242,15,6.20,11,4,0,5.17,12.82,344.03,0.86
FCFS_Multiple_Runs_128times_35,242,15,6.20,10,5,0,5.31,14.76,335.96,0.86
FCFS_Multiple_Runs_128times_35,242,21,8.68,16,5,0,5.48,13.59,317.38,0.86
FCFS_Multiple_Runs_128times_35,242,17,7.02,15,2,0,4.10,9.06,302.09,0.86
FCFS_Multiple_Runs_128times_35,242,18,7.44,13,5,0,5.61,14.60,289.95,0.86
FCFS_Multiple_Runs_128times_35,242,20,8.26,17,3,0,4.76,12.13,281.91,0.86
FCFS_Multiple_Runs_128times_35,242,60,24.79,53,7,0,6.69,18.53,268.56,0.86
FCFS_Multiple_Runs_128times_35,242,66,27.27,55,11,0,7.11,23.49,259.66,0.86
FCFS_Multiple_Runs_128times_35,242,84,34.71,73,11,0,9.20,24.67,255.84,0.86
FCFS_Multiple_Runs_128times_35,242,81,33.47,58,23,0,10.27,28.43,244.41,0.86
FCFS_Multiple_Runs_128times_35,242,124,51.24,76,48,0,13.84,29.48,246.92,0.86
FCFS_Multiple_Runs_128times_35,242,157,64.88,79,78,0,18.87,38.78,234.71,0.86
FCFS_Multiple_Runs_128times_36,247,29,11.74,18,11,0,7.82,22.01,700.00,0.65
FCFS_Multiple_Runs_128times_36,247,29,11.74,18,11,0,7.55,21.53,684.23,0.65
FCFS_Multiple_Runs_128times_36,247,30,12.15,19,11,0,8.57,23.39,657.36,0.65
FCFS_Multiple_Runs_128times_36,247,31,12.55,17,14,0,9.43,23.37,646.57,0.65
FCFS_Multiple_Runs_128times_36,247,32,12.96,17,15,0,10.41,24.85,628.80,0.65
FCFS_Multiple_Runs_128times_36,247,40,16.19,23,17,0,9.88,27.96,606.43,0.65
FCFS_Multiple_Runs_128times_36,247,43,17.41,23,20,0,10.58,30.13,590.49,0.65
FCFS_Multiple_Runs_128times_36,247,39,15.79,12,27,0,14.78,32.56,566.53,0.65
FCFS_Multiple_Runs_128times_36,247,40,16.19,11,29,0,15.88,35.10,558.37,0.65
FCFS_Multiple_Runs_128times_36,247,51,20.65,15,36,0,14.74,35.74,547.28,0.65
FCFS_Multiple_Runs_128times_36,247,50,20.24,19,31,0,14.57,35.70,526.72,0.65
FCFS_Multiple_Runs_128times_36,247,52,21.05,14,37,1,16.73,41.96,512.60,0.65
FCFS_Multiple_Runs_128times_36,247,60,24.29,15,41,4,16.00,37.09,495.23,0.65
FCFS_Multiple_Runs_128times_36,247,69,27.94,30,36,3,15.29,39.93,477.68,0.65
FCFS_Multiple_Runs_128times_36,247,74,29.96,28,43,3,16.06,42.92,473.11,0.65
FCFS_Multiple_Runs_128times_36,247,79,31.98,29,48,2,18.64,47.69,446.27,0.65
FCFS_Multiple_Runs_128times_36,247,85,34.41,30,51,4,20.26,51.98,434.77,0.65
FCFS_Multiple_Runs_128times_36,247,94,38.06,20,65,9,24.90,60.81,415.91,0.65
FCFS_Multiple_Runs_128times_36,247,102,41.30,27,63,12,25.61,61.94,398.44,0.65
FCFS_Multiple_Runs_128times_36,247,110,44.53,30,62,18,28.20,67.11,388.49,0.65
FCFS_Multiple_Runs_128times_36,247,124,50.20,31,76,17,31.05,73.34,374.03,0.65
FCFS_Multiple_Runs_128times_36,247,138,55.87,38,73,27,31.61,79.13,359.10,0.65
FCFS_Multiple_Runs_128times_36,247,146,59.11,37,76,33,37.38,87.67,344.50,0.65
FCFS_Multiple_Runs_128times_36,247,171,69.23,44,91,36,39.10,93.73,324.32,0.65
FCFS_Multiple_Runs_128times_37,244,0,0.00,0,0,0,0.00,0.00,700.00,0.85
FCFS_Multiple_Runs_128times_37,244,0,0.00,0,0,0,0.00,0.00,682.08,0.85
FCFS_Multiple_Runs_128times_37,244,0,0.00,0,0,0,0.00,0.00,654.45,0.85
FCFS_Multiple_Runs_128times_37,244,0,0.00,0,0,0,0.00,0.00,639.86,0.85
FCFS_Multiple_Runs_128times_37,244,0,0.00,0,0,0,0.00,0.00,616.27,0.85
